Grid size,A* Average time,A* Path Length,Greedy BFS Average time,Greedy BFS Path Length,Bi-BFS Average time,Bi-BFS Path Length
18,35,0.0009691099869087339,35,0.0006314099940937012,35,0.0008530399878509343
18,33,0.0008637899940367788,33,0.0007948999991640449,33,0.0008448799897450953
18,33,0.0007486899965442717,33,0.0003995599923655391,33,0.0008280200010631234
18,33,0.0007116799883078784,33,0.0004835300031118095,33,0.000850440002977848
18,35,0.0011513799836393446,35,0.0007289400033187121,35,0.000863279984332621
18,33,0.0009224100154824555,33,0.0006673199939541518,33,0.0008571900019887835
18,35,0.00108913000440225,35,0.0005247499968390912,35,0.0008548899902962148
19,35,0.0009954599954653531,35,0.00046525000943802296,35,0.0009381900017615408
19,37,0.0009320300014223903,37,0.0007958400005009025,37,0.0009347300045192241
19,39,0.0013172999897506088,39,0.0006942600070033222,39,0.0010752700036391616
19,35,0.0010071700031403451,35,0.0006949500180780888,35,0.0009750699973665178
19,35,0.0009089000115636737,35,0.0008244100026786327,35,0.0009806699934415519
19,37,0.0013092500041238964,37,0.000972090009599924,37,0.0009910899971146137
19,35,0.001112219982314855,35,0.0004059899947606027,35,0.0009589500084985047
19,35,0.001191970013314858,35,0.0006414799951016903,35,0.0009621899866033345
19,37,0.0009990699880290776,37,0.00037158000632189216,37,0.00094806999550201
19,39,0.0013103999954182655,39,0.0008250700077041984,39,0.000937119999434799
20,39,0.0011931499931961298,39,0.0007259500096552074,39,0.0010647700051777064
20,39,0.0011714100022800268,39,0.0008700500009581446,39,0.0010288199933711439
20,39,0.0012685200083069504,39,0.0007165599963627756,39,0.0010534199886024
20,37,0.0010043400106951594,37,0.0006972000002861023,37,0.0010595900064799934
20,39,0.0011717199988197536,39,0.0007130699988920242,39,0.0010393400036264211
20,39,0.0011756899999454617,39,0.0005868100037332624,39,0.0010551299841608853
20,37,0.001071510004112497,37,0.00073262999067083,37,0.0012583500007167458
20,37,0.0012758299999404699,37,0.0008696600096300244,37,0.0010644199966918678
20,37,0.0010200600081589073,37,0.0006767300073988736,37,0.0010876099986489862
20,37,0.0013055700052063911,37,0.0007279700075741857,37,0.0011349399923346938
21,43,0.0013468199991621076,43,0.0005175699887331575,43,0.0011991500097792596
21,39,0.000828799995360896,39,0.0005409000092186034,39,0.0011674399953335523
21,39,0.0008138100034557283,39,0.0004949400143232196,39,0.001155929989181459
21,41,0.0015187300101388245,41,0.000681850005639717,41,0.0011464799987152218
21,39,0.0012614900013431906,39,0.0004692499991506338,39,0.0011610499990638346
21,39,0.0013286400004290043,39,0.000442590017337352,39,0.0012531800020951778
21,39,0.0008170000044628977,39,0.0004665900021791458,39,0.001159609988098964
21,39,0.001083800004562363,39,0.0008224499993957579,39,0.0011557300051208586
21,39,0.0012439700018148868,39,0.00044845998054370283,39,0.0012721599952783436
21,39,0.0008834700100123882,39,0.0004222800023853779,39,0.0011733199993614108
22,41,0.0011291599948890507,41,0.0006817000161390751,41,0.0012779900047462434
22,41,0.0010949599964078516,41,0.0006530800077598542,41,0.0012870899925474077
22,41,0.0011399699957109987,41,0.00045847000437788666,41,0.0012793500034604221
22,41,0.0010638199863024056,41,0.0006076999998185784,41,0.0012650700053200125
22,43,0.0015799399989191443,43,0.0008507899940013886,43,0.001276840001810342
22,41,0.0013357699906919151,41,0.0007946400088258088,41,0.0014077599975280465
22,45,0.0015036799886729568,45,0.001052110007731244,45,0.001304280001204461
22,41,0.0011468699958641082,41,0.0005253799958154559,41,0.0013233699894044549
22,41,0.0010436300071887672,41,0.0006602800101973116,41,0.001300529990112409
22,43,0.001359360001515597,43,0.0004489800019655377,43,0.0012799899966921657
23,45,0.0016676399856805802,45,0.0010750799905508758,45,0.0013722500065341593
23,45,0.001667829998768866,45,0.0012250499974470585,45,0.0013667899940628559
23,43,0.0013350299908779562,43,0.0007980900001712144,43,0.0013831600022967904
23,43,0.0016282199881970882,43,0.0008980700222309679,43,0.0014977799961343407
23,45,0.0018145700101740657,45,0.0011224000016227364,45,0.001418510003713891
23,45,0.0014738699886947871,45,0.001093310012947768,45,0.001367960002971813
23,43,0.0012095000129193068,43,0.0011751799960620702,43,0.0013867799949366598
23,43,0.001377749990206212,43,0.0008292300102766603,43,0.0013713500055018812
23,43,0.0009407399862539023,43,0.0012001399940345437,43,0.0013678600022103637
23,43,0.001604890002636239,43,0.00042504999437369405,43,0.0013754800078459085
24,45,0.0017028700036462396,45,0.0013074399961624295,45,0.0015405999904032797
24,47,0.001533429994015023,47,0.0006011199904605747,47,0.0015133299981243908
24,45,0.001211820007301867,45,0.0005056099966168403,45,0.001541139994515106
24,49,0.0020714100101031363,49,0.0012313999992329626,49,0.00148265000898391
24,45,0.0011850900016725063,45,0.0008602799964137376,45,0.0014906300057191402
24,45,0.0016272600158117711,45,0.0006556300038937479,45,0.001514190004672855
24,45,0.0016017699905205517,45,0.001205389993265271,45,0.0015093999973032624
24,45,0.001652439997997135,45,0.0014271099935285747,45,0.0015602799947373569
24,45,0.0012935099890455603,45,0.0007902700046543032,45,0.0015416199981700628
24,47,0.0019075199845246971,47,0.0013504099915735424,47,0.0015346300031524151
25,49,0.001527849998092279,49,0.000931190000846982,49,0.0016333000094164163
25,51,0.0020131099910940973,51,0.001464099989971146,51,0.0016373399936128407
25,53,0.001938159979181364,53,0.001207629992859438,53,0.0016556299815420061
25,47,0.001363070006482303,47,0.0006334000092465431,47,0.0016797500138636678
25,49,0.002376110007753596,49,0.0014427800080738962,49,0.0016806199913844467
25,49,0.0017027799971401692,49,0.0006999699922744185,49,0.0017047899891622365
25,49,0.0014897699991706758,49,0.0007471499964594841,49,0.0016276800073683263
25,47,0.0015192999970167875,47,0.0006803899828810245,47,0.0016351900005247444
25,47,0.0015008199901785702,47,0.0010757100011687727,47,0.0016178599966224284
25,47,0.001481009996496141,47,0.0004520299902651459,47,0.0016854799992870539
26,51,0.0020037599897477776,51,0.0009678799950052052,51,0.0017847799928858877
26,51,0.0020873600093182175,51,0.0013672999979462475,51,0.0017897200072184206
26,49,0.0017594500095583498,49,0.0007563700026366859,49,0.0018044099910184742
26,49,0.0017727199941873551,49,0.0009317599993664772,49,0.0018068800098262727
26,51,0.0019498600042425096,51,0.0006897799961734563,51,0.0017867600021418185
26,51,0.0015619400015566497,51,0.0016807699983473867,51,0.0017825899936724453
26,49,0.0010503600060474128,49,0.001061839994508773,49,0.0018049300066195428
26,49,0.0017823199974372982,49,0.0007171900069806725,49,0.0017779600049834699
26,51,0.0021500800037756564,51,0.0008388900081627071,51,0.001801929995417595
26,49,0.0013690199935808777,49,0.0009107200137805193,49,0.0017752400017343462
27,55,0.001912739989347756,55,0.0007025099941529334,55,0.001901490002637729
27,53,0.0018610599974635989,53,0.001061569998273626,53,0.0019488199846819042
27,53,0.0017979099997319282,53,0.0009136699954979122,53,0.0020091699960175903
27,55,0.0023451399931218473,55,0.0017151100095361472,55,0.0019700400007423013
27,51,0.0013769000070169568,51,0.0013483799993991852,51,0.002022389997728169
27,53,0.0024369899998418986,53,0.0012715800025034697,53,0.002777870011050254
27,53,0.003707589994883165,53,0.0009070200030691922,53,0.002747369999997318
27,53,0.002225519996136427,53,0.0017307500005699695,53,0.0031519300013314933
27,51,0.0023636499943677338,51,0.0009891799942124634,51,0.002979179989779368
27,53,0.0023713800124824046,53,0.002991289994679391,53,0.002944830007618293
28,55,0.0034034800133667885,55,0.0010608700045850127,55,0.0031652000034227967
28,53,0.003001150005729869,53,0.0016470599977765233,53,0.003165599989006296
28,57,0.0031314299965742977,57,0.0012304300093092025,57,0.002117359993280843
28,55,0.0020652699866332115,55,0.001379060000181198,55,0.002120599994668737
28,53,0.0014003899821545928,53,0.0006597599945962429,53,0.0020618699898477645
28,53,0.0018638899899087846,53,0.0016542699944693596,53,0.002114590001292527
28,53,0.0017798900022171437,53,0.0014004700002260505,53,0.0021343500062357633
28,57,0.002644670003792271,57,0.0013683400058653206,57,0.002061319997301325
28,53,0.0015765100019052626,53,0.0015466100070625544,53,0.0020580600015819074
28,57,0.0026315800088923423,57,0.0010796400136314332,57,0.002022939990274608
29,57,0.0036384899984113874,57,0.0017909699876327068,57,0.0032205000054091213
29,55,0.0027374799887184055,55,0.0021033499971963463,55,0.0033161800005473197
29,57,0.0038823699986096473,57,0.0014058600063435733,57,0.0034281000203918665
29,55,0.003278899996075779,55,0.0014375099970493465,55,0.0035173899959772825
29,55,0.0024093199986964463,55,0.0020390199963003395,55,0.0036175800079945473
29,55,0.003197439986979589,55,0.0021777199930511416,55,0.003650649997871369
29,57,0.0032462299917824567,57,0.00299092999775894,57,0.0032892299990635366
29,55,0.0024615300120785833,55,0.000929430004907772,55,0.0033031900064088406
29,57,0.0030205100018065425,57,0.0013471600075718015,57,0.0027313399943523107
29,57,0.002540939999744296,57,0.0009086199977900832,57,0.0021875099977478386
30,57,0.002004740003030747,57,0.0017137700167950242,57,0.0023492100066505373
30,59,0.0026056199974846097,59,0.0017670599918346852,59,0.002382900012889877
30,65,0.003390969999600202,65,0.0015169300022535026,65,0.002398860000539571
30,63,0.003251260018441826,63,0.0009875899995677173,63,0.0023661999963223933
30,57,0.0016741600004024804,57,0.0018493900017347187,57,0.002392640005564317
30,57,0.0018777200020849705,57,0.0012788400053977966,57,0.002347730001201853
30,61,0.002477700001327321,61,0.002041319984709844,61,0.002352170000085607
30,57,0.002261130005354062,57,0.0016173600044567138,57,0.0023821599956136198
30,59,0.0021753100038040428,59,0.0016156800149474293,59,0.0023909299925435334
30,59,0.0023990399960894136,59,0.0019995500042568892,59,0.002400939998915419
31,59,0.002298399998107925,59,0.0017926699947565794,59,0.002596929995343089
31,59,0.0015452400082722306,59,0.0006052699929568917,59,0.0026059099996928125
31,61,0.0024589399981778115,61,0.001851460011675954,61,0.0026677399931941182
31,61,0.002368349995231256,61,0.001755400002002716,61,0.0026363199925981463
31,61,0.0030701999960001556,61,0.0016126900096423923,61,0.0025774499925319107
31,61,0.002743620006367564,61,0.0010049699863884597,61,0.002545420004753396
31,63,0.003003019985044375,63,0.001970350003102794,63,0.0024818899983074516
31,59,0.0019882399879861622,59,0.0008726499974727631,59,0.002503619994968176
31,59,0.002242689998820424,59,0.0007895899994764477,59,0.002523500012466684
31,65,0.002897760010091588,65,0.0008829500060528517,65,0.0025004500057548285
32,61,0.004250409989617765,67,0.0006876600033137948,61,0.0046619999979157
32,63,0.0031333399878349156,63,0.0006832800048869103,63,0.002681549993576482
32,61,0.002459389989962801,61,0.0009336899966001511,61,0.002693930012173951
32,61,0.0021490999963134525,61,0.0011230100120883436,61,0.002735309995478019
32,63,0.0022819199948571622,63,0.0021011400036513805,63,0.0027497700066305697
32,61,0.0020797999983187764,61,0.0015770899946801365,61,0.002687780006090179
32,63,0.002956020011333749,63,0.0011276599892880768,63,0.0026624799880664795
32,61,0.0018392500060144812,61,0.0013963000033982097,61,0.0026817900070454925
32,65,0.002832670015050098,65,0.0007738499960396438,65,0.002707589993951842
32,63,0.0031905399926472457,63,0.000610280002001673,63,0.002701280009932816
33,65,0.002379510004539043,65,0.0015463399875443428,65,0.0028579500038176777
33,69,0.003660389996366575,69,0.0007291599991731346,69,0.0028542900108732283
33,63,0.00193618000485003,63,0.0008962700143456459,63,0.002976750006200746
33,63,0.003274179995059967,63,0.00205584000214003,63,0.004427770001348108
33,67,0.004622309992555529,67,0.0035800700134132057,67,0.004657020006561652
33,65,0.0030379700066987423,65,0.0028285000007599592,65,0.004528129985556006
33,65,0.004886290011927486,65,0.0023746599908918142,65,0.0045359599927905945
33,63,0.0034190299920737743,63,0.0015154799970332534,63,0.0045307100052013995
33,69,0.006396339996717871,69,0.003386510000564158,69,0.004542280017631128
33,71,0.006035120005253703,71,0.0036274799960665403,71,0.004128960007801652
34,65,0.0029438599885907024,65,0.0030283900094218554,65,0.0050238800002262
34,71,0.006098169990582392,71,0.002670319995377213,71,0.004573760012863204
34,67,0.004169569996884092,67,0.0019043900072574615,67,0.0048681300017051395
34,65,0.003946180001366884,65,0.0019198300025891513,65,0.004682559991488233
34,69,0.005922850006027147,69,0.0028791500080842525,69,0.005064949998632074
34,71,0.006561389996204525,71,0.003324920003069565,71,0.004934669990325347
34,69,0.004268139984924346,69,0.003571560001000762,69,0.004694780003046617
34,65,0.0037494100106414407,65,0.002228630002355203,65,0.004694109980482608
34,67,0.0041740999964531515,67,0.0015623799816239625,67,0.004775169998174534
34,65,0.004376930004218594,65,0.001483830000506714,65,0.00479232999496162
35,67,0.0027946499933023004,67,0.0015126800048165024,67,0.005021560005843639
35,71,0.004138399992370978,71,0.0036656599841080606,71,0.004243130004033447
35,71,0.0028503999987151475,71,0.0023458299925550818,71,0.0032701300049666317
35,67,0.0022296999988611786,67,0.0007909999927505851,67,0.003222619992448017
35,67,0.0022884500038344415,67,0.001094610005384311,67,0.00319777000695467
35,69,0.0024669700069352984,69,0.0012918499996885657,69,0.003304269991349429
35,67,0.0030130499857477845,67,0.0027408699854277073,67,0.0032234900048933924
35,69,0.0038633800111711027,69,0.0023539999907370656,69,0.003393299994058907
35,71,0.003872139984741807,71,0.0011130800005048514,71,0.0032304299878887833
35,67,0.002587040007347241,67,0.002323470002738759,67,0.003220219997456297
36,73,0.003769179998198524,73,0.002439419995062053,73,0.00345527000608854
36,71,0.0033599200018215925,71,0.0030729600053746252,71,0.0034481899987440557
36,71,0.002734640007838607,71,0.0007989200006704777,71,0.003399969998281449
36,71,0.0030905799998436124,71,0.0022897800081409514,71,0.0034101500059477985
36,71,0.003479489992605522,71,0.001757319999160245,71,0.0034434900037012993
36,71,0.003330980002647266,71,0.0017218500026501716,71,0.0034388800035230816
36,69,0.0024766899936366827,69,0.0006588799995370209,69,0.003513449989259243
36,71,0.0034195399901364,71,0.002961529995081946,71,0.00347800999879837
36,75,0.004216339997947216,75,0.0024912700173445046,75,0.0035569400060921907
36,75,0.003586700005689636,75,0.0013210800010710956,75,0.0035382599919103084
37,79,0.004647300008218736,79,0.0018324099946767092,79,0.003708759997971356
37,73,0.004548979998799041,73,0.0026476000028196724,73,0.0037319499941077085
37,83,0.005193699995288625,83,0.0030357900075614454,83,0.003628549998393282
37,71,0.003201910009374842,71,0.0022490700124762953,71,0.004416059999493882
37,73,0.003050770005211234,73,0.002379360003396869,73,0.003772309992928058
37,71,0.0029982500011101363,71,0.0011659699957817793,71,0.0037922600051388143
37,77,0.00417076000594534,77,0.0029987400164827706,77,0.003702090005390346
37,71,0.0032452700019348414,71,0.002270560001488775,71,0.0037457700062077494
37,77,0.004606530000455677,77,0.0011788300005719065,77,0.0037883800046984105
37,71,0.003181269991910085,71,0.0026825500070117416,71,0.0037492699862923472
38,81,0.005191409983672202,81,0.0013252200034912676,81,0.0039046999998390676
38,81,0.004999739985214547,81,0.0016454299911856651,81,0.0038388699875213208
38,73,0.002667599997948855,73,0.0023484000004827974,73,0.003808350011240691
38,79,0.005813809996470809,79,0.003832180000608787,79,0.004930039995815605
38,77,0.0063748399959877135,77,0.004977739986497909,77,0.006108320003841072
38,75,0.005816270009381697,75,0.001679580006748438,75,0.006211150006856769
38,77,0.0047857700032182034,77,0.0031605799973476677,77,0.006180930009577423
38,75,0.00544236998539418,75,0.003461060003610328,75,0.006113100005313754
38,73,0.0035921000002417714,73,0.0014823699952103198,73,0.006261239998275414
38,81,0.006930799997644499,81,0.0017407499894034118,81,0.006137510010739788
39,75,0.003963229991495609,75,0.0027131399896461517,75,0.005616120010381564
39,77,0.0035681599925737827,77,0.000935319997370243,77,0.00408203000552021
39,75,0.003969230002257973,75,0.001274080015718937,75,0.004082540003582835
39,77,0.003299529996002093,77,0.0012126200017519295,77,0.004011499998159707
39,75,0.00334826999460347,75,0.0026533399999607355,75,0.0041573100024834275
39,75,0.0028567500063218175,75,0.002079900004900992,75,0.0040619700099341575
39,79,0.0035763699910603465,79,0.0013434799970127643,79,0.004058569989865646
39,83,0.005162920005386695,83,0.0013639200071338565,83,0.004006099991966039
39,75,0.0024031400098465383,75,0.0016273099929094315,75,0.003980670002056286
39,77,0.0038250699872151017,77,0.002657380001619458,77,0.004045949998544529
40,77,0.0035357799904886635,77,0.003015490004327148,77,0.004352769994875416
40,77,0.0037810300127603114,77,0.0016916699998546392,77,0.004315950005548075
40,81,0.0043574600189458575,81,0.004217219993006438,81,0.004257160011911764
40,77,0.0030963700090069326,77,0.00087353999260813,77,0.004225699987728149
40,85,0.005874099995708093,85,0.002676619990961626,85,0.004397609987063333
40,77,0.002640199998859316,77,0.0029186499945353717,77,0.004360400000587105
40,87,0.005676460009999574,87,0.002066399995237589,87,0.004425660008564591
40,77,0.0032868699985556305,77,0.0017192500003147871,77,0.004476149991387501
40,77,0.0025821999937761576,77,0.0015686500119045377,77,0.00439205999718979
40,77,0.003006619989173487,77,0.0026096199930179865,77,0.004236200003651902
41,81,0.0037860600044950844,81,0.001897209999151528,81,0.0044686499983072284
41,83,0.0046175899973604825,83,0.002457840007264167,83,0.004489549994468689
41,85,0.005361430015182122,85,0.0028329300112091005,85,0.0045853699964936824
41,85,0.004776460007997229,85,0.002186090004397556,85,0.004482979991007596
41,79,0.003093870001612231,79,0.002633109991438687,79,0.0044652500015217814
41,81,0.00555189999868162,81,0.002060770004754886,81,0.0049865600012708455
41,79,0.002854379988275468,79,0.0008820900053251535,79,0.004629589995602146
41,79,0.003852629999164492,79,0.0018957700056489557,79,0.004624820005847141
41,83,0.0050095499842427674,83,0.0019577200000640005,83,0.004600890004076064
41,85,0.004529439995530992,85,0.0028397000045515598,85,0.004641209996771067
42,81,0.0039534399984404445,81,0.003015389997744933,81,0.0048310600046534095
42,87,0.0053590699913911525,87,0.00313274001237005,87,0.004732689989032224
42,83,0.0043789699964690955,83,0.002768840006319806,83,0.004781019990332425
42,85,0.0038843199901748447,85,0.0024632600077893587,85,0.004830540006514639
42,81,0.002932199992937967,81,0.0028652999899350107,81,0.0048100600019097325
42,89,0.005484229989815503,89,0.002190719998907298,89,0.004715869989013299
42,85,0.006278449983801693,85,0.0020873299916274847,85,0.004781359987100586
42,81,0.0032230400131084023,81,0.002642819995526224,81,0.004623359983088449
42,89,0.005738399998517707,89,0.0011754799983464182,89,0.004856680001830682
42,85,0.005806930008111522,85,0.004234169999836013,85,0.005039689998375252
43,85,0.005014399997889996,85,0.0028159899986349044,85,0.005068900011247024
43,89,0.006090400007087738,89,0.0025787200138438493,89,0.004923590004909784
43,83,0.0024217099940869956,83,0.0033158599981106818,83,0.00490752998739481
43,89,0.006164819991681725,89,0.004044320003595203,89,0.0049586599983740594
43,87,0.005174060014542192,87,0.002583319996483624,87,0.005240120005328208
43,85,0.004244489996926859,85,0.0014694900019094348,85,0.0050811499881092455
43,85,0.005083579989150167,85,0.0029407399997580796,85,0.00513911999296397
43,85,0.004571840004064143,85,0.0037704700080212206,85,0.005051319999620318
43,89,0.00641650001052767,89,0.0032994499953929333,89,0.0049278599908575416
43,83,0.003470329998526722,83,0.0023024799942504615,83,0.005086840013973415
44,87,0.004755500011378899,87,0.00396200999384746,87,0.005229570012306795
44,99,0.007118199998512864,99,0.0026365499885287135,99,0.005134429992176592
44,85,0.0037492499919608234,85,0.004748250002739951,85,0.006398370006354526
44,85,0.003277739998884499,85,0.003862209996441379,85,0.005226209998363629
44,93,0.006070560001535341,93,0.0022656999935861677,93,0.005330900003900752
44,91,0.0059539999987464395,91,0.0025236299843527377,91,0.00531066000694409
44,93,0.0069779600074980404,93,0.003370839997660369,93,0.005132379999849945
44,91,0.006604689994128421,91,0.0016778700111899525,91,0.005150810000486672
44,93,0.006814329995540902,93,0.0030415400105994195,93,0.005429660005029291
44,85,0.0035675399878527967,85,0.0037935899978037923,85,0.005277660011779517
45,95,0.007386569987284019,95,0.004554210015339777,95,0.00555583001114428
45,87,0.0032248300092760475,87,0.0011981299961917103,87,0.00538925999426283
45,91,0.0056363799958489835,91,0.004533690010430291,91,0.005436539999209344
45,89,0.0040324000001419336,89,0.0028859500074759127,89,0.005343080009333789
45,91,0.007102359994314611,91,0.005307919991901144,91,0.005692980001913384
45,89,0.005941459990572185,89,0.005255149997537956,89,0.007238530000904575
45,91,0.007387500006007031,91,0.008966089994646608,91,0.00899824999505654
45,87,0.0054260999953839924,87,0.001979460008442402,87,0.0086874499975238
45,91,0.007117609999841079,91,0.004815139994025231,91,0.008816319989273324
45,91,0.009873580012936145,91,0.005230610002763569,91,0.008576960000209511
46,89,0.005448959994828329,89,0.007293749984819442,89,0.009232519997749478
46,91,0.006844840006669984,91,0.004862429993227124,91,0.008737220003968104
46,91,0.00642624000320211,91,0.005347539996728301,91,0.009350999991875142
46,91,0.006041280005592853,91,0.0039339599898085,91,0.009119460004149005
46,93,0.010291980009060352,93,0.007380820001708343,93,0.009306019998621195
46,93,0.00920200000400655,93,0.004893689998425543,93,0.009032899991143494
46,89,0.004714769998099655,89,0.0018664900097064673,89,0.009019499999703839
46,93,0.009032090014079586,93,0.007698750001145527,93,0.008941049996064977
46,93,0.00829554998781532,93,0.005837290006456897,93,0.009137489990098401
46,89,0.004358240007422865,89,0.001550019992282614,89,0.008969529997557402
47,93,0.006855560006806627,93,0.006413179979426786,93,0.009386179997818545
47,91,0.005505680001806468,91,0.0069030700076837094,91,0.00960649000480771
47,93,0.006051089998800307,93,0.0031017100031021983,93,0.009264749998692423
47,93,0.006382640002993867,93,0.004565899999579415,93,0.007734369987156242
