Grid size,A* Average time,A* Path Length,Greedy BFS Average time,Greedy BFS Path Length,Bi-BFS Average time,Bi-BFS Path Length
18,33,0.0019353399926330893,39,0.0004565000126603991,33,0.0020503199950326232
18,33,0.0018724100023973732,47,0.0006939800106920302,33,0.002207030000863597
18,33,0.002089099999284372,33,0.00036471999483183025,33,0.0022129299934022127
18,33,0.002377179992618039,41,0.0005084700009319931,33,0.0020891900057904422
18,33,0.0015052600007038563,39,0.0005417900043539703,33,0.0021108599903527647
18,33,0.0013315499993041158,33,0.00033159999875351784,33,0.001505480014020577
18,33,0.0013731800019741059,37,0.00038608000613749027,33,0.001406179991317913
19,37,0.0012064000009559094,49,0.0004811600025277585,37,0.001647519995458424
19,35,0.0018277099879924208,41,0.0005027699982747436,35,0.001677200011909008
19,35,0.0011035399977117777,37,0.0003983300121035427,35,0.001523519994225353
19,35,0.0014499600103590638,35,0.0003719499916769564,35,0.0015576300036627799
19,35,0.001186030003009364,49,0.0005726799892727286,35,0.0015977999952156096
19,39,0.0011606399901211261,39,0.0004463700053747743,39,0.001494820008520037
19,35,0.001574050006456673,45,0.0004382500017527491,35,0.0015474800020456314
19,37,0.0010450800124090164,37,0.00040553999715484677,37,0.0015452099905814976
19,35,0.0012333600025158376,47,0.0004796299908775836,35,0.0016113199875690044
19,39,0.0016544299898669124,63,0.0008696300035808235,39,0.0014870299899484962
20,37,0.0019438099989201874,43,0.00048363001551479103,37,0.001985200005583465
20,37,0.0013454600179102273,37,0.00036754001048393546,37,0.0017396599985659122
20,37,0.0015585699933581055,39,0.0003819299978204072,37,0.0016620000009424985
20,37,0.0017409700027201324,39,0.0005077999958302826,37,0.0016618000052403658
20,37,0.0015957899915520102,45,0.00044825999066233635,37,0.0016722400090657175
20,37,0.0018856900045648218,41,0.0003941299917642027,37,0.0018243400030769409
20,37,0.0012184099992737173,37,0.00038464001263491807,37,0.0017384400067385285
20,37,0.0012420799990650266,39,0.00040698999655433,37,0.0014857100031804293
20,37,0.0020393499988131227,43,0.0004311199998483062,37,0.001736449997406453
20,37,0.0018164900073315948,39,0.00037034000852145257,37,0.0017393200017977507
21,43,0.0016552900022361427,55,0.0006974000076297671,43,0.0016083400114439428
21,39,0.0010089600109495223,41,0.0003938299953006208,39,0.0019313499971758575
21,39,0.0018676600011531264,39,0.00039306998951360583,39,0.0018281999975442887
21,45,0.002119200013112277,45,0.00041591999470256267,45,0.0018772899988107384
21,39,0.0023663700034376235,45,0.0005470900039654225,39,0.0019448000006377698
21,39,0.001293930009705946,39,0.0004290899960324168,39,0.0020019799878355114
21,39,0.0012802400044165552,41,0.0004789199796505272,39,0.0018922900140751152
21,39,0.001591229997575283,51,0.0004898399987723678,39,0.0018907300080172717
21,39,0.0011964400066062808,39,0.00038228000048547985,39,0.0014797999931033701
21,39,0.0014794899965636433,43,0.00044904000824317334,39,0.001889240014133975
22,41,0.0019197900022845716,53,0.00048108999035321174,41,0.0021264499984681605
22,41,0.001812899997457862,47,0.0005471699929330498,41,0.002031730010639876
22,41,0.0016156400030013173,41,0.00042510000057518484,41,0.0017568100010976195
22,41,0.001243189995875582,45,0.0005027899926062674,41,0.002226260001771152
22,41,0.0024684399948455395,45,0.0004586900002323091,41,0.002156929991906509
22,43,0.002026099996874109,59,0.0005746399983763695,43,0.0022202799969818442
22,41,0.0036642100021708757,45,0.0005983500101137907,41,0.003334509994601831
22,41,0.0033814000023994597,47,0.0006001000001560897,41,0.003334459994221106
22,41,0.0023788600054103883,47,0.0005550000001676381,41,0.0028294500196352603
22,41,0.0030253199976868926,43,0.00046108000096864996,41,0.0031030099897179754
23,45,0.00395800000987947,55,0.0007284199935384094,45,0.0031658300023991613
23,45,0.0028386799909640103,53,0.0007658299873583019,45,0.003578679997008294
23,43,0.0034009399998467414,49,0.0005904500023461879,43,0.003521630010800436
23,43,0.00355238999472931,47,0.0006634999997913837,43,0.003745660011190921
23,43,0.0038556200044695286,51,0.0007210399955511094,43,0.0035367999982554464
23,43,0.0027173400099854915,43,0.0005782499967608601,43,0.0036690900044050066
23,43,0.0039940099988598375,49,0.0006806000077631324,43,0.0038194699911400674
23,43,0.0032944500038865955,51,0.0006423399958293885,43,0.00343286000424996
23,43,0.0025608800118789078,51,0.0004996999923605472,43,0.0023820400005206467
23,43,0.0014267200080212207,61,0.0007106199918780476,43,0.002217990002827719
24,45,0.0022242299979552626,45,0.00047055999166332183,45,0.002339899988146499
24,45,0.0021780600014608353,47,0.0005606799968518317,45,0.0025959799939300867
24,45,0.0020579000120051205,49,0.0005088400095701218,45,0.0024183099914807825
24,45,0.001956709986552596,49,0.00047117999638430775,45,0.0022534500050824134
24,45,0.0021686000109184533,49,0.0005005300045013428,45,0.0025912400102242827
24,45,0.002318729995749891,51,0.0004989300039596855,45,0.002548780001234263
24,45,0.0025629499985370787,55,0.0005315900023560971,45,0.0024755699967499824
24,45,0.0026698100031353534,55,0.000630529981572181,45,0.0025245899974834173
24,45,0.0025271100050304083,51,0.0005554500094149262,45,0.0024774599936790765
24,45,0.002004499995382503,51,0.0005374600004870445,45,0.002411780005786568
25,47,0.002277039998443797,53,0.0005056900030467659,47,0.0025774399866349993
25,47,0.002146890008589253,49,0.0005040499963797629,47,0.0027187799918465317
25,47,0.0025471100001595915,49,0.000496779993409291,47,0.002742109994869679
25,47,0.0028124099946580826,73,0.0010164400038775057,47,0.002668959996663034
25,47,0.0015132699918467551,47,0.0004911499971058219,47,0.0026810600014869125
25,47,0.001842649996979162,51,0.0004786900128237903,47,0.002562430006219074
25,47,0.002208020002581179,53,0.000481809995835647,47,0.002747779979836196
25,47,0.0022778899990953507,55,0.0005575500021222979,47,0.0025912600103765726
25,47,0.0023327500093728304,53,0.0005470499978400767,47,0.002764520002529025
25,47,0.0023787699989043175,51,0.0006042000080924481,47,0.0027134900039527564
26,49,0.0023472499975468963,55,0.0005420900008175523,49,0.002971030003391206
26,55,0.0031662800000049176,73,0.0007374600099865347,55,0.0028605500003322957
26,49,0.002065410016803071,63,0.0006182199984323233,49,0.002867149992380291
26,51,0.0017348800029139966,51,0.0005277799849864095,51,0.0028968000027816744
26,49,0.0026638100040145218,63,0.0006813700019847602,49,0.002982449997216463
26,49,0.0023312899982556702,55,0.0005481800064444542,49,0.0029697000107262285
26,49,0.003324900008738041,63,0.000690709991613403,49,0.0028897300129756332
26,49,0.001991849998012185,53,0.0005058400041889399,49,0.0029080199950840325
26,49,0.002275280008325353,57,0.0005813499970827252,49,0.0029296399909071623
26,51,0.0022294800088275223,51,0.0005425999988801777,51,0.0035115299862809478
27,51,0.002697120001539588,53,0.0005408200027886778,51,0.0032438899972476063
27,51,0.002927749988157302,65,0.0007896499999333173,51,0.003234250011155382
27,55,0.0022215900011360646,59,0.0006343999993987381,55,0.0032068300002720206
27,51,0.002811940002720803,61,0.0005772500007878989,51,0.003137999994214624
27,51,0.002924559992970899,57,0.0005557600001338869,51,0.0030771699966862798
27,51,0.0030759500048588963,65,0.0007389200036413968,51,0.0030881999991834164
27,53,0.0034383899881504478,77,0.0009345100086648017,53,0.003102899994701147
27,51,0.0026381100004073234,51,0.0004985599953215569,51,0.003127080004196614
27,55,0.0030389799911063166,69,0.0009045900020282716,55,0.0030114900204353035
27,51,0.0026469799922779202,65,0.0007118499954231084,51,0.003079099993919954
28,53,0.0025801700190640985,71,0.0007333500019740313,53,0.00342509999172762
28,53,0.0031617099943105132,63,0.0006775600020773708,53,0.0033964399830438198
28,53,0.003036270005395636,57,0.0005887099890969693,53,0.003402990003814921
28,53,0.002123259997460991,71,0.0007944200013298541,53,0.0035032200103159994
28,53,0.0015843799919821322,55,0.0005938200047239661,53,0.0031993099953979256
28,53,0.002579970005899668,61,0.0006886799819767475,53,0.003425609995611012
28,53,0.003661930002272129,57,0.0005683500086888671,53,0.0034827300056349485
28,53,0.0036750500090420245,59,0.0007931399915833027,53,0.0038499000133015216
28,53,0.0029073900019284337,53,0.0005314300011377782,53,0.0031637099862564357
28,53,0.0030753000115510075,63,0.0006299400003626943,53,0.003503900015493855
29,57,0.0046897900057956575,63,0.0007233200129121542,57,0.0037128000054508447
29,61,0.0022182599932421,67,0.0006873900012578816,61,0.003702340001473203
29,55,0.003649990016128868,65,0.0006615700083784759,55,0.003689039993332699
29,57,0.00362717000534758,65,0.0006654500029981136,57,0.003710059990407899
29,55,0.002686289988923818,65,0.0009431000042241066,55,0.0035101499932352455
29,55,0.0030650000087916853,57,0.00057573999511078,55,0.0038208800018765033
29,55,0.0037401199922896923,69,0.0007325099955778569,55,0.0038252700062002985
29,55,0.003644499997608364,73,0.001199939998332411,55,0.0036332299932837486
29,55,0.0023814500018488616,55,0.0005478600156493485,55,0.0035652999824378638
29,55,0.00328559999470599,65,0.0006963000050745904,55,0.003663659980520606
30,57,0.0036816499952692537,67,0.0007425799965858459,57,0.003884960000868887
30,57,0.004083940002601594,63,0.0008605700102634728,57,0.004547719995025545
30,57,0.003215550002641976,67,0.0006773800065275282,57,0.0038556499988771976
30,57,0.004129440005635842,73,0.0009659299976192415,57,0.004050959990127012
30,57,0.0034293799952138217,75,0.0008564500021748245,57,0.0038282299938146025
30,57,0.0033903200004715473,65,0.0006538000016007572,57,0.003741660004016012
30,57,0.0031380799948237835,61,0.0006283799943048507,57,0.003824329999042675
30,57,0.002648990001762286,63,0.0007081800082232803,57,0.0038716199866030364
30,57,0.0024931499967351554,59,0.0005738900159485638,57,0.003810820000944659
30,57,0.0024689499929081648,69,0.0007758699997793883,57,0.0038384900020901115
31,59,0.004178359993966296,63,0.0006642000051215291,59,0.004208920005476102
31,59,0.004185710003366694,65,0.0007180600077845156,59,0.0040630099887493994
31,61,0.0037614099914208055,63,0.000625069992383942,61,0.004094640002585947
31,59,0.0035020100069232283,61,0.0005694699939340353,59,0.004081750003388151
31,59,0.004048629995668307,65,0.0007552500057499856,59,0.004260760004399344
31,59,0.003843460010830313,75,0.0007311900029890239,59,0.004216159990755841
31,59,0.0032874099852051586,67,0.0006951199902687222,59,0.004179589991690591
31,59,0.0029737599892541767,65,0.0007227400026749819,59,0.0044382700114510955
31,59,0.0032903499901294707,71,0.0006931800104212016,59,0.004282560007413849
31,59,0.003462389996275306,73,0.0008875800005625934,59,0.004149450000841171
32,61,0.0033855399989988653,65,0.0007940100040286779,61,0.004635970009258017
32,61,0.0050648000033106655,75,0.0008501999895088374,61,0.004495409986702725
32,61,0.0026337900082580743,71,0.0007217299949843437,61,0.004344340006355196
32,61,0.0026466200011782347,63,0.0006042800028808415,61,0.004380820010555908
32,61,0.003988510009367019,73,0.0007125500065740198,61,0.004435879993252456
32,61,0.004571629990823567,69,0.0006330300006084144,61,0.004484809993300587
32,61,0.004277930001262575,73,0.00079328001011163,61,0.004564210009993986
32,61,0.0035713900055270643,63,0.0006321699998807162,61,0.004500040010316298
32,61,0.00288229999714531,81,0.0009179599932394922,61,0.004382730001816526
32,61,0.0036830600118264558,61,0.000714419997530058,61,0.004294109996408224
33,63,0.0033844800083898006,75,0.0007623600016813725,63,0.0048326699994504455
33,63,0.003946770000038668,73,0.0007917100039776415,63,0.004714640014572069
33,65,0.004846309998538345,69,0.0006618800165597349,65,0.004656310001155362
33,63,0.002015760005451739,69,0.0007171600009314716,63,0.004645819996949285
33,63,0.0025033699930645525,101,0.0012909900047816335,63,0.004727079981239513
33,63,0.003688760002842173,75,0.0008267499972134829,63,0.00473900000215508
33,69,0.0037634299893397837,79,0.0010021400114055723,69,0.004609570000320673
33,63,0.0047938800067640844,73,0.0007428199984133244,63,0.005086220003431663
33,63,0.003484709997428581,79,0.0013022800092585384,63,0.004658289992948994
33,63,0.0032732600055169316,73,0.0007830500137060881,63,0.0046693100070115175
34,69,0.005275339999934658,85,0.00087017000769265,69,0.004749440011801198
34,65,0.005029039998771623,85,0.0008960300008766353,65,0.004901869996683672
34,65,0.0027047900075558573,71,0.0006752299959771335,65,0.004760550014907494
34,65,0.004002879996551201,73,0.0008451900095678866,65,0.004922550002811476
34,69,0.006171430001268163,83,0.0008540799957700074,69,0.0049531799915712325
34,65,0.004529200005345046,79,0.0008405999979004264,65,0.0050411200034432115
34,65,0.004948689992306754,69,0.0006822499970439821,65,0.005230849992949515
34,65,0.004778769996482879,87,0.0011144299991428853,65,0.005147040000883863
34,65,0.00604446999495849,71,0.0006745000078808516,65,0.0051297599915415045
34,65,0.0038825799943879246,77,0.0007995399937499315,65,0.005245819996343925
35,67,0.004874740011291579,69,0.0007084700046107173,67,0.0053025499801151454
35,67,0.004143429984105751,69,0.0007507799949962646,67,0.005145970004377887
35,67,0.004285260010510683,79,0.0007742699992377311,67,0.0051222899870481346
35,67,0.005284780007787049,81,0.000833249994320795,67,0.005141819990240037
35,67,0.004541500011691823,99,0.001146650011651218,67,0.005187330004991964
35,67,0.003616170008899644,85,0.0008741999918129295,67,0.005475689994636923
35,67,0.0047772899910341945,69,0.000961849995655939,67,0.005673080001724884
35,67,0.00419494000962004,75,0.0008684800064656884,67,0.0061327400035224855
35,69,0.005021459993440658,87,0.0018257300020195545,69,0.006562539999140427
35,67,0.004098120011622086,83,0.0008292600046843291,67,0.0054511499940417705
36,69,0.007496710005216301,69,0.0010977200057823212,69,0.007501930004218593
36,69,0.004230119998101145,73,0.0007600700017064809,69,0.006238229997688904
36,69,0.003797369991661981,77,0.0009494500060100109,69,0.005693999998038634
36,69,0.004297980014234782,73,0.0008029200020246207,69,0.005605890013976022
36,69,0.004511430003913119,81,0.0008593899954576045,69,0.0054369500023312865
36,69,0.003183950000675395,75,0.0007439499953761697,69,0.005477319995407015
36,69,0.005805369996232912,81,0.0013991399900987744,69,0.006486830004723743
36,69,0.003888510004617274,83,0.0008423800056334585,69,0.005324690009001642
36,69,0.006105209997622296,85,0.0008413500036112964,69,0.0057679200021084395
36,69,0.004085449990816415,79,0.000842289999127388,69,0.005642660002922639
37,71,0.004555119993165135,85,0.0008136399846989661,71,0.0060449000156950206
37,71,0.0062909299915190784,89,0.0009034699993208051,71,0.006299170001875609
37,73,0.005841520009562373,87,0.0008729799941647798,73,0.00616497999872081
37,71,0.004481469996972009,101,0.0011302200029604137,71,0.006308620003983379
37,71,0.006880259996978566,77,0.001120219996664673,71,0.006991090008523315
37,77,0.005629950010916218,79,0.0008590500045102089,77,0.005990039987955243
37,71,0.005320049991132692,95,0.0011984800104983151,71,0.0059298600011970844
37,71,0.003008120012236759,79,0.000930170010542497,71,0.005623179994290695
37,71,0.005673430004389956,71,0.000709710008231923,71,0.005977459996938705
37,71,0.004265059996396303,83,0.0008833100087940693,71,0.005862680013524369
38,73,0.0036443799966946245,91,0.0009510400064755231,73,0.00619534999714233
38,73,0.006156630004988983,83,0.0008457099844235927,73,0.006126859993673861
38,73,0.005400560004636646,81,0.0007968600024469197,73,0.00618609000230208
38,75,0.006128809996880591,91,0.0009388399892486631,75,0.006280170002719387
38,73,0.002829620009288192,79,0.0007417199900373817,73,0.006096620013704523
38,81,0.004962649999652058,91,0.0010503499885089695,81,0.006037999980617314
38,73,0.005837749998318031,83,0.0008964200038462877,73,0.006485610001254827
38,73,0.004729180008871481,83,0.0009087200043722988,73,0.005975180002860725
38,75,0.00544278000597842,77,0.0007234599906951189,75,0.0065622300026007
38,73,0.006510639993939549,79,0.0008241599891334773,73,0.0064716199936810884
39,75,0.004900789994280785,85,0.0008883499889634549,75,0.006863809993956238
39,75,0.00423632999882102,81,0.0009400599985383451,75,0.006380980007816106
39,75,0.005066790006821975,79,0.0007459500047843903,75,0.006606520002242178
39,75,0.004316810000455007,87,0.0009617000061552972,75,0.006738080002833158
39,75,0.004072860011365265,97,0.0013402200071141123,75,0.006619120010873303
39,75,0.0033269399893470107,79,0.0008149500063154846,75,0.006439220003085211
39,75,0.00466510999831371,97,0.001012799987802282,75,0.006582999997772276
39,77,0.005674790020566434,85,0.0008401099883485585,77,0.006461939995642751
39,75,0.006605690001742914,91,0.0009441500005777925,75,0.006755660014459863
39,75,0.0061035799968522046,95,0.001036870008101687,75,0.0065557699941564355
40,77,0.005753780010854826,83,0.0008459800155833364,77,0.007265130005544051
40,77,0.005270209989976138,85,0.0009355899936053901,77,0.006940439995378256
40,77,0.00608899999060668,83,0.0008069800038356334,77,0.006927590008126571
40,77,0.006087909999769181,81,0.0008080900064669549,77,0.006993940006941557
40,77,0.005895409983349964,81,0.0009460800036322325,77,0.007082800008356571
40,77,0.003995930007658899,85,0.0009965200035367161,77,0.0070781799964606765
40,77,0.005924219993175939,81,0.0007602500088978558,77,0.0070596700068563225
40,77,0.007028210005955771,83,0.0008968899899628013,77,0.007149890006985515
40,77,0.004758199997013435,89,0.0008806600060779601,77,0.006952550000278279
40,77,0.004078919993480668,87,0.0008817699970677495,77,0.006920919992262497
41,79,0.00458016999764368,89,0.0008915800077375025,79,0.007317290001083165
41,79,0.006051930005196482,91,0.0009583199978806078,79,0.007793500000843778
41,79,0.009681620000628754,87,0.001278200000524521,79,0.011713650001911446
41,79,0.011120420001680032,91,0.0013641600089613348,79,0.012180540012195706
41,79,0.010719609999796376,99,0.0013446200115140527,79,0.012024349998682737
41,79,0.011453160003293305,97,0.001567720004823059,79,0.011659800005145372
41,79,0.007568200014065951,89,0.0012497900053858757,79,0.011539629998151214
41,79,0.008692950004478917,93,0.0010577400040347128,79,0.010192029998870566
41,79,0.006357979984022677,85,0.001003060000948608,79,0.007498729997314513
41,79,0.005064380000112579,85,0.000874000001931563,79,0.007344129990087822
42,81,0.006445819995133206,103,0.0012263999902643262,81,0.007566890004090965
42,81,0.005091699992772192,89,0.0009506900096312165,81,0.007656990003306418
42,81,0.005214179988251999,101,0.0010351400065701454,81,0.007603469997411594
42,85,0.010964579996652901,93,0.0010288399877026676,85,0.009893610002472996
42,81,0.010292600007960572,93,0.0013587799912784249,81,0.012668150017270818
42,81,0.0067044699972029775,89,0.0011953100154642015,81,0.01175870000733994
42,81,0.010044169996399432,87,0.0012271099956706166,81,0.011963290005223826
42,81,0.008496890013338998,105,0.0012915700091980398,81,0.008320910000475124
42,81,0.009870880004018544,93,0.0011372099921572953,81,0.008834610000485554
42,81,0.00726222000666894,87,0.0008656399906612933,81,0.007722109986934811
43,85,0.005600249994313344,89,0.0010947299946565182,85,0.008251660002861172
43,83,0.005905380006879568,97,0.001012949994765222,83,0.008017370000015945
43,83,0.00875111999339424,97,0.0013424999837297947,83,0.007936629984760657
43,83,0.004636950010899454,95,0.0009699400048702955,83,0.008255910000298173
43,83,0.0071659699897281826,97,0.0009678800066467375,83,0.00801994000794366
43,83,0.005628080008318648,105,0.0011652499961201102,83,0.00807322000619024
43,83,0.006420179991982878,93,0.0009745299990754575,83,0.008657789992867038
43,83,0.011900980002246797,89,0.0013076000032015145,83,0.013767039991216734
43,83,0.01243163999170065,93,0.0014237600029446186,83,0.013163830008124933
43,87,0.009522929997183382,101,0.0014975100057199597,87,0.012523269990924745
44,85,0.00783409999567084,117,0.002592039993032813,85,0.013851370010524989
44,87,0.009656309999991208,95,0.0016505099891219288,87,0.013975750003010035
44,85,0.011103060003370047,93,0.0012458399927709253,85,0.014026500016916544
44,85,0.012628450006013736,97,0.0012996199948247522,85,0.013793999992776662
44,85,0.008574500010581687,125,0.002756090008188039,85,0.013671519985655323
44,85,0.01300126001588069,105,0.001559809996979311,85,0.013466050004353747
44,85,0.014135580015135929,101,0.001412569999229163,85,0.013750680006342008
44,85,0.007745209999848157,97,0.0009405000018887222,85,0.008995010005310177
44,85,0.00654385999077931,97,0.001448600005824119,85,0.008336240000789984
44,85,0.008731349994195624,93,0.0010556900000665338,85,0.008604630007175729
45,89,0.008465190004790202,99,0.0009585199994035065,89,0.009061899996595457
45,89,0.005593130004126578,99,0.0009869999950751663,89,0.009285560005810111
45,87,0.006170049996580928,107,0.001220369996735826,87,0.009010019997367636
45,87,0.0061610799981281165,101,0.0011284100008197128,87,0.008982759999344125
45,87,0.006277759996009991,95,0.0009216299979016185,87,0.008910240011755378
45,87,0.009377610002411529,103,0.0010453200025949626,87,0.009045399993192404
45,87,0.0073136200022418055,107,0.0012444999883882701,87,0.01034549999749288
45,87,0.007589630014263093,103,0.0010539599985349923,87,0.009203320014057681
45,87,0.0061982999963220205,105,0.0013599999947473407,87,0.009693929995410144
45,87,0.004998410004191101,105,0.0011694699991494418,87,0.008913959999335929
46,89,0.008214700012467801,119,0.0012238199822604656,89,0.009661050006980077
46,89,0.009938479994889348,109,0.001212979998672381,89,0.00950436998391524
46,89,0.007856579986400903,95,0.0010495099995750934,89,0.009746540000196546
46,89,0.007679339998867362,101,0.0011169500008691101,89,0.009426519984845071
46,91,0.00780005999840796,111,0.001428419991862029,91,0.010213059990201145
46,89,0.010771630000090227,113,0.0012080100015737117,89,0.009963639988563954
46,89,0.007704190001823008,95,0.000943479995476082,89,0.009816400008276105
46,89,0.007247490005102009,93,0.0011922900041099638,89,0.00966655999654904
46,89,0.00854315998731181,103,0.0012167800159659237,89,0.009982260002288967
46,89,0.006920540001010523,107,0.0012068999989423902,89,0.00958554000244476
47,91,0.005622059997403994,99,0.0012308399949688465,91,0.009845089999726043
47,91,0.00963161000981927,105,0.0011413399886805564,91,0.01013130999635905
47,91,0.010241499997209757,95,0.0012879400048404932,91,0.014855329995043576
47,91,0.011847720009973273,105,0.00162945999763906,91,0.015643939992878587
